from,BE-BB-electricity-transmission,BE-biomass-st,BE-ch4-gt,BE-electricity,BE-electricity,BE-electricity,BE-electricity,BE-electricity-liion-battery,BE-electricity-shortage,BE-solar-pv,BE-wind-onshore
2019-04-01 00:00:00,3527216.6,0.0,0.0,0.0,2230210.9,1345001.6861037998,0.0,0.0,0.0,0.0,47996.0
2019-04-01 01:00:00,3204351.2,0.0,0.0,0.0,1925593.6,1323691.6330902642,0.0,0.0,0.0,0.0,44934.0
2019-04-01 02:00:00,5032372300.0,0.0,0.0,0.0,5074435700.0,1336664.1621486146,0.0,0.0,0.0,0.0,43400000.0
2019-04-01 03:00:00,2476382.7,0.0,0.0,0.0,1138703.4,1377035.3308038001,0.0,0.0,0.0,0.0,39356.0
2019-04-01 04:00:00,1535071.8,0.0,0.0,0.0,143646.46,1428980.2991622,0.0,0.0,0.0,0.0,37555.0
2019-04-01 05:00:00,1528278.6,0.0,0.0,0.0,0.0,1565918.6450116,0.0,0.0,0.0,0.0,37640.0
2019-04-01 06:00:00,1649659.5,0.0,0.0,0.0,0.0,1687416.1158942,0.0,0.0,0.0,9429.6,28327.000000000004
2019-04-01 07:00:00,1649810.0,0.0,0.0,0.0,0.0,1748301.9816626,0.0,0.0,0.0,77148.0,21344.0
2019-04-01 08:00:00,4168226.5,0.0,0.0,0.0,2560543.2,1791004.3658954,0.0,0.0,0.0,152980.0,30341.0
2019-04-01 09:00:00,6444392.9,0.0,0.0,0.0,4863623.5,1836641.3391536,0.0,0.0,0.0,217560.00000000003,38312.0
2019-04-01 10:00:00,7379325.3,0.0,0.0,0.0,5824296.8,1854413.4297011998,0.0,0.0,0.0,261024.0,38361.0
2019-04-01 11:00:00,7113337.6,0.0,0.0,0.0,5607706.9,1821858.6897675998,0.0,0.0,0.0,285164.0,31064.000000000004
2019-04-01 12:00:00,6347300.4,0.0,0.0,0.0,4871346.0,1789331.3758954,0.0,0.0,0.0,290320.0,23057.0
2019-04-01 13:00:00,5340134.2,0.0,0.0,0.0,3854986.2,1772958.0146936,0.0,0.0,0.0,269748.0,18062.0
2019-04-01 14:00:00,4440582.1,0.0,0.0,0.0,2952268.8,1738154.3373634,0.0,0.0,0.0,233024.0,16817.0
2019-04-01 15:00:00,3647699.2,0.0,0.0,0.0,2153246.0,1696494.1436246,0.0,0.0,0.0,183144.0,18897.0
2019-04-01 16:00:00,2643618.8,0.0,0.0,0.0,1135065.0,1653215.8120086,0.0,0.0,0.0,123716.0,20946.0
2019-04-01 17:00:00,1976611.6,0.0,0.0,0.0,414176.95,1656040.696775,0.0,0.0,0.0,62508.0,31097.999999999996
2019-04-01 18:00:00,2958774.2,0.0,0.0,0.0,1361980.1,1652420.4561074,0.0,0.0,0.0,10502.400000000001,45124.0
2019-04-01 19:00:00,2038307.9,0.0,0.0,0.0,427210.9,1660949.9625294,0.0,0.0,0.0,0.0,49853.0
2019-04-01 20:00:00,2076191.0,0.0,0.0,0.0,549762.7,1575490.3419276,0.0,0.0,0.0,0.0,49062.0
2019-04-01 21:00:00,1688902.8,0.0,0.0,0.0,227156.16,1506568.6389228,0.0,0.0,0.0,0.0,44822.0
2019-04-01 22:00:00,1353632.2,0.0,0.0,0.0,0.0,1392476.2057706001,0.0,0.0,0.0,0.0,38844.0
2019-04-01 23:00:00,1956604.3,0.0,0.0,0.0,693697.48,1296731.810545094,0.0,0.0,0.0,0.0,33825.0
2019-04-02 00:00:00,1492420.2,0.0,0.0,0.0,264786.63,1256936.5892701142,0.0,0.0,0.0,0.0,29303.0
2019-04-02 01:00:00,1032674.3,190721.15,0.0,0.0,0.0,1248626.4913744342,0.0,0.0,0.0,0.0,25230.999999999996
2019-04-02 02:00:00,1224469.8,0.0,0.0,0.0,0.0,1245746.754480421,0.0,0.0,0.0,0.0,21277.0
2019-04-02 03:00:00,1220587.5,0.0,0.0,0.0,0.0,1237299.5262561992,0.0,0.0,0.0,0.0,16712.0
2019-04-02 04:00:00,1192777.1,0.0,0.0,0.0,0.0,1206308.0720588155,0.0,0.0,0.0,0.0,13531.000000000002
2019-04-02 05:00:00,1117252.9,0.0,0.0,0.0,0.0,1129953.9052568378,0.0,0.0,0.0,0.0,12701.000000000002
2019-04-02 06:00:00,1091152.5,0.0,0.0,0.0,0.0,1111386.458804235,0.0,0.0,0.0,10571.6,9662.4
2019-04-02 07:00:00,1070822.0,0.0,0.0,0.0,0.0,1155706.9809133427,0.0,0.0,0.0,80156.0,4729.0
2019-04-02 08:00:00,2177763.1,0.0,0.0,0.0,1142304.1,1196215.2798956665,0.0,0.0,0.0,155908.0,4848.3
2019-04-02 09:00:00,5289385.6,0.0,0.0,0.0,4305930.1,1223202.5285066639,0.0,0.0,0.0,219848.0,19899.0
2019-04-02 10:00:00,7916778.0,0.0,0.0,0.0,6945441.1,1270923.8827575285,0.0,0.0,0.0,264972.0,34615.0
2019-04-02 11:00:00,9590544.4,0.0,0.0,0.0,8664522.0,1261105.3512508685,0.0,0.0,0.0,291128.0,43955.0
2019-04-02 12:00:00,9427502.9,0.0,0.0,0.0,8518593.0,1209708.904201166,0.0,0.0,0.0,251384.0,49415.0
2019-04-02 13:00:00,9401958.2,0.0,0.0,0.0,8543231.4,1143529.807759818,0.0,0.0,0.0,232984.0,51819.00000000001
2019-04-02 14:00:00,8875852.5,0.0,0.0,0.0,8000384.3,1129268.2536153214,0.0,0.0,0.0,200552.00000000003,53247.99999999999
2019-04-02 15:00:00,7570129.6,0.0,0.0,0.0,6649712.0,1127677.5418068606,0.0,0.0,0.0,157036.0,50224.0
2019-04-02 16:00:00,5248888.5,0.0,0.0,0.0,4215363.3,1179732.2144328458,0.0,0.0,0.0,105548.0,40659.0
2019-04-02 17:00:00,4963259.0,0.0,0.0,0.0,3815937.7,1249641.2558040915,0.0,0.0,0.0,53300.0,49020.0
2019-04-02 18:00:00,5347665.5,0.0,0.0,0.0,4118741.4,1299364.7128484463,0.0,0.0,0.0,9067.6,61373.0
2019-04-02 19:00:00,5416661.4,0.0,0.0,0.0,4110987.9,1370288.5186542,0.0,0.0,0.0,0.0,64615.0
2019-04-02 20:00:00,5224052.2,0.0,0.0,0.0,3948684.8,1337898.3351031076,0.0,0.0,0.0,0.0,62531.0
2019-04-02 21:00:00,5288633.1,0.0,0.0,0.0,4034556.1,1316889.968806158,0.0,0.0,0.0,0.0,62813.0
2019-04-02 22:00:00,5438297.5,0.0,0.0,0.0,4277296.3,1223888.1801481806,0.0,0.0,0.0,0.0,62887.00000000001
2019-04-02 23:00:00,5174050.0,0.0,0.0,0.0,4078466.4,1155295.5899283148,0.0,0.0,0.0,0.0,59712.0
2019-04-03 00:00:00,3760835.3,0.0,0.0,0.0,2696796.1,1117804.1581691394,0.0,0.0,0.0,0.0,53764.99999999999
2019-04-03 01:00:00,2485811.6,0.0,0.0,0.0,1423439.4,1108863.2607630012,0.0,0.0,0.0,0.0,46491.0
2019-04-03 02:00:00,1682486.8,0.0,0.0,0.0,618305.1,1103679.7343531833,0.0,0.0,0.0,0.0,39498.0
2019-04-03 03:00:00,1099288.3,0.0,0.0,0.0,0.0,1129268.2536153214,0.0,0.0,0.0,0.0,29980.0
2019-04-03 04:00:00,1124361.6,0.0,0.0,0.0,0.0,1147314.6048207756,0.0,0.0,0.0,0.0,22953.0
2019-04-03 05:00:00,1123328.2,0.0,0.0,0.0,0.0,1142652.1736581062,0.0,0.0,0.0,0.0,19324.0
2019-04-03 06:00:00,1156043.2,0.0,0.0,0.0,0.0,1177428.424917041,0.0,0.0,0.0,10215.2,11170.0
2019-04-03 07:00:00,1183836.7,0.0,0.0,0.0,0.0,1258527.301078575,0.0,0.0,0.0,68908.0,5782.6
2019-04-03 08:00:00,1173115.1,0.0,0.0,0.0,0.0,1310444.8433760211,0.0,0.0,0.0,132424.0,4905.700000000001
2019-04-03 09:00:00,1704171.6,0.0,0.0,0.0,572496.03,1324870.9539136973,0.0,0.0,0.0,186004.0,7191.400000000001
2019-04-03 10:00:00,2785404.4,0.0,0.0,0.0,1675710.3,1340586.089535,0.0,0.0,0.0,220631.99999999997,10260.0
2019-04-03 11:00:00,4519947.7,0.0,0.0,0.0,3444807.7,1325392.0491614395,0.0,0.0,0.0,239347.99999999997,10904.0
2019-04-03 12:00:00,3376205.4,0.0,0.0,0.0,2335074.2,1293797.2215194262,0.0,0.0,0.0,241972.0,10694.0
2019-04-03 13:00:00,2722301.0,0.0,0.0,0.0,1664009.9,1281428.0659057065,0.0,0.0,0.0,212688.0,10449.0
2019-04-03 14:00:00,2959269.3,0.0,0.0,0.0,1860513.0,1280029.336557441,0.0,0.0,0.0,171560.0,9713.0
2019-04-03 15:00:00,1734280.3,0.0,0.0,0.0,579697.22,1286693.8705130052,0.0,0.0,0.0,123816.0,8294.8
2019-04-03 16:00:00,1220995.9,0.0,0.0,0.0,0.0,1312309.8158409707,0.0,0.0,0.0,85412.0,5901.900000000001
2019-04-03 17:00:00,1300598.1,0.0,0.0,0.0,0.0,1351721.072192,0.0,0.0,0.0,44740.0,6383.0
2019-04-03 18:00:00,1356846.1,0.0,0.0,0.0,0.0,1373607.0725928,0.0,0.0,0.0,8433.599999999999,8327.4
2019-04-03 19:00:00,1384234.0,0.0,0.0,0.0,0.0,1394588.0128199998,0.0,0.0,0.0,0.0,10354.0
2019-04-03 20:00:00,1345289.3,0.0,0.0,0.0,0.0,1357590.2502428,0.0,0.0,0.0,0.0,12301.0
2019-04-03 21:00:00,1314745.8,0.0,0.0,0.0,0.0,1329944.7760613956,0.0,0.0,0.0,0.0,15198.999999999998
2019-04-03 22:00:00,1211766.2,0.0,0.0,0.0,0.0,1228907.1501642258,0.0,0.0,0.0,0.0,17141.0
2019-04-03 23:00:00,1111974.9,0.0,0.0,0.0,0.0,1128856.862630292,0.0,0.0,0.0,0.0,16882.0
2019-04-04 00:00:00,251751.87,794994.02,0.0,0.0,0.0,1062814.896517486,0.0,0.0,0.0,0.0,16069.0
2019-04-04 01:00:00,182079.61,847050.55,0.0,0.0,0.0,1044357.1543270026,0.0,0.0,0.0,0.0,15226.999999999998
2019-04-04 02:00:00,33961.109,1002021.8,0.0,0.0,0.0,1050006.9238535033,0.0,0.0,0.0,0.0,14024.0
2019-04-04 03:00:00,0.0,1048340.9,0.0,0.0,0.0,1060044.8638855922,0.0,0.0,0.0,0.0,11704.0
2019-04-04 04:00:00,0.0,1047662.5,0.0,0.0,0.0,1057960.4828952153,0.0,0.0,0.0,0.0,10298.0
2019-04-04 05:00:00,0.0,1032430.4,0.0,0.0,0.0,1042766.4425191354,0.0,0.0,0.0,0.0,10336.0
2019-04-04 06:00:00,0.0,1024329.7,0.0,0.0,0.0,1044741.119246798,0.0,0.0,0.0,11220.800000000001,9190.6
2019-04-04 07:00:00,549670.48,495690.76,0.0,0.0,0.0,1121890.6419524115,0.0,0.0,0.0,70488.0,6041.400000000001
2019-04-04 08:00:00,2058970.2,0.0,0.0,0.0,1022679.0,1176797.6254071794,0.0,0.0,0.0,132496.0,8010.5
2019-04-04 09:00:00,5212544.7,0.0,0.0,0.0,4204437.3,1218430.3930812802,0.0,0.0,0.0,184432.0,25890.999999999996
2019-04-04 10:00:00,7439365.3,0.0,0.0,0.0,6422562.6,1265054.7047061939,0.0,0.0,0.0,206795.99999999997,41456.0
2019-04-04 11:00:00,9030407.0,0.0,0.0,0.0,8070622.0,1224135.014738842,0.0,0.0,0.0,210395.99999999997,53954.0
2019-04-04 12:00:00,10064269.0,0.0,0.0,0.0,9166097.9,1160232.2817474713,0.0,0.0,0.0,197604.0,64457.0
2019-04-04 13:00:00,9711017.1,0.0,0.0,0.0,8805938.7,1130694.4090300093,0.0,0.0,0.0,156864.0,68752.0
2019-04-04 14:00:00,8832033.9,0.0,0.0,0.0,7900629.2,1110371.6943745764,0.0,0.0,0.0,108976.0,69991.0
2019-04-04 15:00:00,7146463.7,0.0,0.0,0.0,6168635.3,1103981.421075498,0.0,0.0,0.0,61836.0,64317.0
2019-04-04 16:00:00,4538772.6,0.0,0.0,0.0,3483500.4,1143557.2338250503,0.0,0.0,0.0,42208.0,46077.0
2019-04-04 17:00:00,3122719.7,0.0,0.0,0.0,1977920.2,1205046.4730384967,0.0,0.0,0.0,21680.0,38567.0
2019-04-04 18:00:00,2452784.9,0.0,0.0,0.0,1256023.7,1237080.1177313651,0.0,0.0,0.0,3697.96,36621.0
2019-04-04 19:00:00,1238424.6,0.0,0.0,0.0,0.0,1274379.5670309388,0.0,0.0,0.0,0.0,35955.0
2019-04-04 20:00:00,2157709.7,0.0,0.0,0.0,925038.52,1267852.16340332,0.0,0.0,0.0,0.0,35181.0
2019-04-04 21:00:00,1226192.2,0.0,0.0,0.0,0.0,1258582.1532096346,0.0,0.0,0.0,0.0,32390.000000000004
2019-04-04 22:00:00,1136368.5,0.0,0.0,0.0,0.0,1168871.4924306998,0.0,0.0,0.0,0.0,32503.0
2019-04-04 23:00:00,3184292.1,0.0,0.0,0.0,2141177.2,1095451.914654984,0.0,0.0,0.0,0.0,52337.0
2019-04-05 00:00:00,3998375.8,0.0,0.0,0.0,2989671.0,1067696.7362049893,0.0,0.0,0.0,0.0,58992.0
2019-04-05 01:00:00,1506319.6,0.0,0.0,0.0,479678.4,1055821.249773778,0.0,0.0,0.0,0.0,29180.0
2019-04-05 02:00:00,1041068.5,0.0,0.0,0.0,0.0,1047428.873681211,0.0,0.0,0.0,0.0,6360.4
2019-04-05 03:00:00,1064928.5,0.0,0.0,0.0,0.0,1068245.257518559,0.0,0.0,0.0,0.0,3316.8
2019-04-05 04:00:00,1061633.1,0.0,0.0,0.0,0.0,1067587.0319428686,0.0,0.0,0.0,0.0,5953.900000000001
2019-04-05 05:00:00,1039448.9,0.0,0.0,0.0,0.0,1049814.941393903,0.0,0.0,0.0,0.0,10366.0
2019-04-05 06:00:00,1041156.9,0.0,0.0,0.0,0.0,1065392.946689778,0.0,0.0,0.0,13474.0,10762.0
2019-04-05 07:00:00,1456444.3,0.0,0.0,0.0,413707.27,1125648.0129481368,0.0,0.0,0.0,68656.0,14255.000000000002
2019-04-05 08:00:00,3822401.0,0.0,0.0,0.0,2769336.8,1196407.2623552682,0.0,0.0,0.0,116920.0,26423.000000000004
2019-04-05 09:00:00,4945779.9,0.0,0.0,0.0,3886227.0,1238615.9774081726,0.0,0.0,0.0,148368.0,30695.0
2019-04-05 10:00:00,6028451.0,0.0,0.0,0.0,4969887.6,1269607.4316055551,0.0,0.0,0.0,175816.0,35228.0
2019-04-05 11:00:00,7539797.8,0.0,0.0,0.0,6522863.9,1252191.8799105578,0.0,0.0,0.0,189900.0,45358.0
2019-04-05 12:00:00,8509996.8,0.0,0.0,0.0,7546006.0,1207898.7838672763,0.0,0.0,0.0,190968.0,52940.0
2019-04-05 13:00:00,8628537.7,0.0,0.0,0.0,7700240.8,1160588.8206008459,0.0,0.0,0.0,172852.0,59440.00000000001
2019-04-05 14:00:00,7530150.4,0.0,0.0,0.0,6606261.1,1131654.3213280134,0.0,0.0,0.0,144988.0,62777.00000000001
2019-04-05 15:00:00,6577541.2,0.0,0.0,0.0,5629882.2,1118956.052926745,0.0,0.0,0.0,110324.0,60973.0
2019-04-05 16:00:00,4715047.0,0.0,0.0,0.0,3677264.4,1162892.610116652,0.0,0.0,0.0,72432.0,52678.0
2019-04-05 17:00:00,1281416.7,0.0,0.0,0.0,125748.04,1222544.3029303811,0.0,0.0,0.0,36133.6,30742.000000000004
2019-04-05 18:00:00,1234451.8,0.0,0.0,0.0,0.0,1262805.7673214488,0.0,0.0,0.0,6619.999999999999,21734.0
2019-04-05 19:00:00,1316696.1,0.0,0.0,0.0,0.0,1331508.0618040292,0.0,0.0,0.0,0.0,14812.0
2019-04-05 20:00:00,1317239.0,0.0,0.0,0.0,0.0,1328024.9514647927,0.0,0.0,0.0,0.0,10786.0
2019-04-05 21:00:00,1307042.9,0.0,0.0,0.0,0.0,1316286.5953615287,0.0,0.0,0.0,0.0,9243.7
2019-04-05 22:00:00,1213658.0,0.0,0.0,0.0,0.0,1222654.0071930941,0.0,0.0,0.0,0.0,8996.0
2019-04-05 23:00:00,1136383.4,0.0,0.0,0.0,0.0,1146053.0058004567,0.0,0.0,0.0,0.0,9669.6
2019-04-06 00:00:00,0.0,1115579.7,0.0,0.0,0.0,1127238.7247565975,0.0,0.0,0.0,0.0,11659.0
2019-04-06 01:00:00,1126253.9,0.0,0.0,0.0,0.0,1140512.9405366692,0.0,0.0,0.0,0.0,14259.0
2019-04-06 02:00:00,380599.6,756144.43,0.0,0.0,0.0,1155131.0335345406,0.0,0.0,0.0,0.0,18387.0
2019-04-06 03:00:00,910532.89,268252.83,0.0,0.0,0.0,1202358.7186034888,0.0,0.0,0.0,0.0,23573.0
2019-04-06 04:00:00,1763990.1,0.0,0.0,0.0,515311.34,1280632.7100014754,0.0,0.0,0.0,0.0,31954.0
2019-04-06 05:00:00,2667950.2,0.0,0.0,0.0,1254374.2,1455611.0089222,0.0,0.0,0.0,0.0,42035.0
2019-04-06 06:00:00,2735318.5,0.0,0.0,0.0,1192148.1,1599734.9839706002,0.0,0.0,0.0,14887.6,41677.0
2019-04-06 07:00:00,5001244.2,0.0,0.0,0.0,3446638.1,1674800.1256938,0.0,0.0,0.0,68092.0,52102.00000000001
2019-04-06 08:00:00,9584758.8,0.0,0.0,0.0,8103083.3,1673730.509125,0.0,0.0,0.0,108027.99999999999,84027.0
2019-04-06 09:00:00,10984223.0,0.0,0.0,0.0,9532082.2,1671947.814866,0.0,0.0,0.0,127416.0,92391.0
2019-04-06 10:00:00,11452271.0,0.0,0.0,0.0,10006766.0,1679819.0957072,0.0,0.0,0.0,140212.0,94102.0
2019-04-06 11:00:00,11629993.0,0.0,0.0,0.0,10221594.0,1642437.3682034002,0.0,0.0,0.0,138584.0,95454.0
2019-04-06 12:00:00,11456386.0,0.0,0.0,0.0,10066206.0,1611253.9315542,0.0,0.0,0.0,124936.0,96138.0
2019-04-06 13:00:00,10983090.0,0.0,0.0,0.0,9606956.9,1574859.5424216,0.0,0.0,0.0,102980.0,95746.0
2019-04-06 14:00:00,10183978.0,0.0,0.0,0.0,8805212.2,1548475.6672544,0.0,0.0,0.0,76100.0,93610.0
2019-04-06 15:00:00,8885242.9,0.0,0.0,0.0,7503817.9,1517209.9523942,0.0,0.0,0.0,48556.0,87229.0
2019-04-06 16:00:00,7904859.7,0.0,0.0,0.0,6481313.1,1537258.4063998,0.0,0.0,0.0,31422.8,82289.0
2019-04-06 17:00:00,7562488.7,0.0,0.0,0.0,6079528.7,1581167.5375218,0.0,0.0,0.0,15223.6,82984.0
2019-04-06 18:00:00,9904000800.0,0.0,0.0,0.0,9987786600.0,1616602.0143580001,0.0,0.0,0.0,2415.3999999999996,85400000.0
2019-04-06 19:00:00,7780813.5,0.0,0.0,0.0,6202976.1,1666709.4363211999,0.0,0.0,0.0,0.0,88872.0
2019-04-06 20:00:00,7923050.2,0.0,0.0,0.0,6390450.5,1622114.653557,0.0,0.0,0.0,0.0,89515.0
2019-04-06 21:00:00,7800824.9,0.0,0.0,0.0,6348400.8,1539809.0304986,0.0,0.0,0.0,0.0,87385.0
2019-04-06 22:00:00,7409213.7,0.0,0.0,0.0,6072808.0,1418832.6548764,0.0,0.0,0.0,0.0,82427.0
2019-04-06 23:00:00,6866854.6,0.0,0.0,0.0,5611089.9,1332385.6959051474,0.0,0.0,0.0,0.0,76621.0
2019-04-07 00:00:00,6412011.6,0.0,0.0,0.0,5188244.3,1295991.306772518,0.0,0.0,0.0,0.0,72224.0
2019-04-07 01:00:00,6377894.0,0.0,0.0,0.0,5183633.8,1265795.2084787702,0.0,0.0,0.0,0.0,71535.0
2019-04-07 02:00:00,7487955.2,0.0,0.0,0.0,6300584.8,1268510.3889796042,0.0,0.0,0.0,0.0,81140.0
2019-04-07 03:00:00,8410708.6,0.0,0.0,0.0,7200409.1,1299803.5298993026,0.0,0.0,0.0,0.0,89504.0
2019-04-07 04:00:00,8752877.4,0.0,0.0,0.0,7496075.5,1349910.9518582,0.0,0.0,0.0,0.0,93109.0
2019-04-07 05:00:00,8611737.5,0.0,0.0,0.0,7185143.0,1520720.4888028,0.0,0.0,0.0,0.0,94126.0
2019-04-07 06:00:00,8863487.4,0.0,0.0,0.0,7330094.5,1644878.2880566,0.0,0.0,0.0,16740.4,94745.0
2019-04-07 07:00:00,10016345.0,0.0,0.0,0.0,8480798.9,1697481.4819957998,0.0,0.0,0.0,65884.0,96051.0
2019-04-07 08:00:00,10919737.0,0.0,0.0,0.0,9424921.1,1688321.1760544,0.0,0.0,0.0,95380.0,98125.0
2019-04-07 09:00:00,11140155.0,0.0,0.0,0.0,9662267.9,1675842.3161878,0.0,0.0,0.0,98728.0,99227.0
2019-04-07 10:00:00,11594693.0,0.0,0.0,0.0,10130730.0,1681958.3288314,0.0,0.0,0.0,118524.0,99471.0
2019-04-07 11:00:00,11873434.0,0.0,0.0,0.0,10446889.0,1655547.0275893998,0.0,0.0,0.0,129568.0,99434.0
2019-04-07 12:00:00,11970734.0,0.0,0.0,0.0,10580431.0,1621237.0194581999,0.0,0.0,0.0,131472.0,99463.0
2019-04-07 13:00:00,12079681.0,0.0,0.0,0.0,10726573.0,1586433.342128,0.0,0.0,0.0,133824.0,99501.0
2019-04-07 14:00:00,11921144.0,0.0,0.0,0.0,10567883.0,1579275.1389904,0.0,0.0,0.0,126604.0,99410.0
2019-04-07 15:00:00,11407325.0,0.0,0.0,0.0,10043880.0,1570992.4671612,0.0,0.0,0.0,109416.0,98132.0
2019-04-07 16:00:00,10133254.0,0.0,0.0,0.0,8724177.1,1580125.3470278,0.0,0.0,0.0,77780.0,93268.0
2019-04-07 17:00:00,8715264.9,0.0,0.0,0.0,7236379.0,1609964.9064674,0.0,0.0,0.0,43060.0,88019.0
2019-04-07 18:00:00,7376709.0,0.0,0.0,0.0,5820194.3,1649869.8320086,0.0,0.0,0.0,10103.199999999999,83252.0
2019-04-07 19:00:00,6879520.4,0.0,0.0,0.0,5252121.1,1709055.2817022,0.0,0.0,0.0,0.0,81656.0
2019-04-07 20:00:00,6940092.7,0.0,0.0,0.0,5375037.6,1646414.1477362,0.0,0.0,0.0,0.0,81359.0
2019-04-07 21:00:00,7136541.0,0.0,0.0,0.0,5684534.7,1533583.313596,0.0,0.0,0.0,0.0,81577.0
2019-04-07 22:00:00,7073627.8,0.0,0.0,0.0,5752518.5,1400402.338748,0.0,0.0,0.0,0.0,79293.0
2019-04-07 23:00:00,5452598.1,0.0,0.0,0.0,4237752.2,1289271.9206852987,0.0,0.0,0.0,0.0,74426.0
2019-04-08 00:00:00,4800737.0,0.0,0.0,0.0,3598271.5,1271033.5870202428,0.0,0.0,0.0,0.0,68568.0
2019-04-08 01:00:00,3834104.6,0.0,0.0,0.0,2635378.0,1258801.5617350638,0.0,0.0,0.0,0.0,60075.0
2019-04-08 02:00:00,2356265.8,0.0,0.0,0.0,1137328.6,1266371.1558575735,0.0,0.0,0.0,0.0,47434.0
2019-04-08 03:00:00,1773945.6,0.0,0.0,0.0,506792.82,1302134.7454803397,0.0,0.0,0.0,0.0,34982.0
2019-04-08 04:00:00,711720.46,635406.12,0.0,0.0,0.0,1371193.5788144001,0.0,0.0,0.0,0.0,24067.0
2019-04-08 05:00:00,1511179.9,0.0,0.0,0.0,0.0,1527247.8924344,0.0,0.0,0.0,0.0,16067.999999999998
2019-04-08 06:00:00,1620131.6,0.0,0.0,0.0,0.0,1647867.7292048,0.0,0.0,0.0,18285.6,9450.5
2019-04-08 07:00:00,1631046.2,0.0,0.0,0.0,0.0,1709850.6376034,0.0,0.0,0.0,69080.0,9724.4
2019-04-08 08:00:00,1603901.9,0.0,0.0,0.0,0.0,1714348.5123698,0.0,0.0,0.0,100972.0,9474.6
2019-04-08 09:00:00,1620681.5,0.0,0.0,0.0,0.0,1738894.8411418,0.0,0.0,0.0,108251.99999999999,9961.3
2019-04-08 10:00:00,1613132.1,0.0,0.0,0.0,0.0,1749015.0593662001,0.0,0.0,0.0,124904.0,10979.0
2019-04-08 11:00:00,1577138.8,0.0,0.0,0.0,0.0,1720546.8032109998,0.0,0.0,0.0,131184.0,12224.0
2019-04-08 12:00:00,1554583.6,0.0,0.0,0.0,0.0,1696137.6047727999,0.0,0.0,0.0,127760.0,13794.0
2019-04-08 13:00:00,1525937.6,0.0,0.0,0.0,0.0,1663500.5866416,0.0,0.0,0.0,122648.0,14915.0
2019-04-08 14:00:00,1526371.1,0.0,0.0,0.0,0.0,1650528.057576,0.0,0.0,0.0,109627.99999999999,14529.0
2019-04-08 15:00:00,1523113.0,0.0,0.0,0.0,0.0,1627736.997015,0.0,0.0,0.0,89536.0,15087.999999999998
2019-04-08 16:00:00,1548442.6,0.0,0.0,0.0,0.0,1628422.6486572,0.0,0.0,0.0,64036.00000000001,15944.0
2019-04-08 17:00:00,1607675.2,0.0,0.0,0.0,0.0,1660374.0151462,0.0,0.0,0.0,35726.799999999996,16972.0
2019-04-08 18:00:00,1655066.3,0.0,0.0,0.0,0.0,1688293.749993,0.0,0.0,0.0,8526.400000000001,24701.0
2019-04-08 19:00:00,2524138.2,0.0,0.0,0.0,855917.39,1712373.8356408,0.0,0.0,0.0,0.0,44153.0
2019-04-08 20:00:00,5207897.3,0.0,0.0,0.0,3621440.3,1652968.9774292,0.0,0.0,0.0,0.0,66512.0
2019-04-08 21:00:00,6101263.1,0.0,0.0,0.0,4613102.1,1561173.9356524001,0.0,0.0,0.0,0.0,73013.0
2019-04-08 22:00:00,6206635.9,0.0,0.0,0.0,4848765.6,1430077.3417924,0.0,0.0,0.0,0.0,72207.0
2019-04-08 23:00:00,5531771.3,0.0,0.0,0.0,4258434.1,1338529.1346135645,0.0,0.0,0.0,0.0,65192.00000000001
2019-04-09 00:00:00,4563512.7,0.0,0.0,0.0,3330576.9,1289134.790356757,0.0,0.0,0.0,0.0,56199.0
2019-04-09 01:00:00,4116121.6,0.0,0.0,0.0,2874889.9,1293632.6651250583,0.0,0.0,0.0,0.0,52401.0
2019-04-09 02:00:00,4079593.0,0.0,0.0,0.0,2829601.4,1302189.5976119947,0.0,0.0,0.0,0.0,52198.0
2019-04-09 03:00:00,4278499.5,0.0,0.0,0.0,2995711.6,1337157.8313305313,0.0,0.0,0.0,0.0,54369.99999999999
2019-04-09 04:00:00,4565407.2,0.0,0.0,0.0,3233800.0,1389130.2257572,0.0,0.0,0.0,0.0,57523.0
2019-04-09 05:00:00,4492033.9,0.0,0.0,0.0,3022779.0,1527960.9701379999,0.0,0.0,0.0,0.0,58706.0
2019-04-09 06:00:00,4977360.0,0.0,0.0,0.0,3386952.3,1671344.4414214,0.0,0.0,0.0,19956.8,60980.0
2019-04-09 07:00:00,6385720.7,0.0,0.0,0.0,4791200.8,1737221.8511418002,0.0,0.0,0.0,80132.0,62570.0
2019-04-09 08:00:00,6065831300.0,0.0,0.0,0.0,6116516400.0,1747012.9565758002,0.0,0.0,0.0,132112.0,52300000.0
2019-04-09 09:00:00,4239184.6,0.0,0.0,0.0,2684158.0,1761795.6059617999,0.0,0.0,0.0,168600.0,38169.0
2019-04-09 10:00:00,4759535.7,0.0,0.0,0.0,3200971.4,1772135.2327176,0.0,0.0,0.0,181040.0,32531.0
2019-04-09 11:00:00,5000299.7,0.0,0.0,0.0,3474815.1,1733409.6280042,0.0,0.0,0.0,175420.0,32505.0
2019-04-09 12:00:00,4495231.3,0.0,0.0,0.0,2995581.3,1685414.0131038001,0.0,0.0,0.0,154220.0,31544.0
2019-04-09 13:00:00,2662547.6,0.0,0.0,0.0,1181377.5,1647758.0249458,0.0,0.0,0.0,137628.0,28960.000000000004
2019-04-09 14:00:00,1728336.2,0.0,0.0,0.0,243583.55,1623403.6786437999,0.0,0.0,0.0,113484.0,25167.0
